SNR_dB,Latency_ms,Signal_Power_dBm,Channel_Type,Modulation_Type
16.58724920222123,25.331738107072162,-6.071726324085144,AWGN,8PSK
13.724154113406328,46.034546384203,-8.157210410623499,Rician,8PSK
29.0940454160409,21.64414052092369,10.624709692623629,AWGN,32QAM
-1.873486653572514,182.1010183012893,-0.0004062799389075167,Rayleigh,BPSK
19.709979781772756,59.80865776581707,-7.3627271014495035,Rayleigh,8PSK
-0.5832656560367377,225.07068379041465,7.264961330266438,Rician,BPSK
23.73009481306738,183.91969081804677,12.416026679318165,AWGN,16QAM
20.39819907110935,208.3433613777596,-6.1303057066857285,AWGN,16QAM
14.429737549485928,74.4162832884818,9.319708570805435,Rayleigh,8PSK
5.33607366593721,195.04873449676288,4.523417066112549,Rayleigh,QPSK
-2.009287977156143,83.90136366830328,11.55857288846607,Rician,BPSK
15.347942602978193,93.79406416478749,4.829722318984203,AWGN,16QAM
24.79648597995594,211.3257172455048,4.871794667958808,AWGN,16QAM
27.986913015468907,170.61953365139524,7.8901191289356944,AWGN,16QAM
3.151585679093184,201.2429629726247,-9.902176456844224,AWGN,BPSK
-0.7131660994389408,193.87385073664214,0.5914514781774525,Rician,BPSK
28.144626439710457,246.86254704759233,-9.318470024302322,Rician,16QAM
17.742012217221955,115.77750489502884,-3.6933506596118377,Rician,8PSK
13.728434123265838,280.7995434978069,5.967060505585531,Rayleigh,8PSK
1.818443584030672,131.3355525526233,14.822585621780568,Rayleigh,BPSK
16.49904820786792,87.71486698388483,14.729302400742771,Rician,8PSK
12.671706030383117,22.09808575220385,-5.466854674251539,Rayleigh,8PSK
-4.979758635736439,251.72293489469232,7.5088399503032335,Rician,BPSK
16.45556231490634,36.71716484306215,-0.3877011604971248,Rician,8PSK
10.086923407807866,151.73246061661845,3.996281746704579,Rician,QPSK
28.167289150022015,194.61357157919483,-2.122750267603318,Rayleigh,16QAM
10.956748530307033,95.83762415086578,8.3574424932985,Rayleigh,QPSK
15.6444274336583,195.35959235864877,-0.040077862356618255,Rician,8PSK
9.040402817249603,36.611849200711774,5.770428315501164,Rician,8PSK
-1.9144780160844013,225.11856825130167,7.514649498421441,Rayleigh,BPSK
17.934772464076055,289.86662694288816,10.75077530679447,Rician,8PSK
13.13261994777574,278.4326911710536,-3.9642764471766228,Rician,8PSK
26.389743359472416,157.22853738765588,7.778769508495781,AWGN,16QAM
13.848259969455547,35.092352382632924,-9.575997732359712,AWGN,8PSK
13.27393621737351,137.04940245497204,-5.809068174945344,AWGN,8PSK
25.553325773640562,61.50369257470626,12.33893968492433,Rician,32QAM
17.323590629247015,230.94719008007564,-9.632175355512551,Rayleigh,8PSK
25.044194302465847,120.86176626060977,-1.3047675923055326,Rician,16QAM
4.9494430487472805,102.07489155942343,-9.791744987247858,AWGN,BPSK
7.453324145100542,262.97016074032047,1.3181697136436146,Rician,QPSK
5.601575571073978,35.12768919247411,-7.226705918694611,Rician,8PSK
16.34168073398472,174.08568622364817,-5.910856635282466,AWGN,8PSK
24.916622849915147,40.86808236923979,-0.41314053669583295,Rayleigh,16QAM
-1.4633002229250698,159.006372502525,2.911598608753435,AWGN,BPSK
5.216926925709492,88.00097856394976,1.4057259994792712,Rayleigh,QPSK
4.594685608024097,116.99263009037622,-8.548760094199231,Rayleigh,BPSK
-4.727401329343474,13.813185260167005,11.382564042499034,Rician,BPSK
18.05940896712639,282.53489449248417,-5.039706938207272,Rician,8PSK
13.07343150935294,205.08620631603122,12.75690977078822,Rician,8PSK
20.86314161120074,15.018281195438874,3.9316061957461415,AWGN,32QAM
29.125587590248664,42.1745636957582,-8.120869642437258,Rician,32QAM
9.926263113284218,106.85142249903859,-8.102458487460211,AWGN,8PSK
28.79204887721601,63.6056917282016,-7.059734732128019,Rician,32QAM
14.461570878686857,264.6304877172584,5.803482797652446,Rician,8PSK
17.40158748406205,126.39552566476819,-8.273085093381491,Rician,8PSK
16.83854213613295,57.72745304166527,0.6576261495281326,AWGN,16QAM
4.678322304637565,172.989877204911,2.7754473327270404,Rician,BPSK
24.12909782892323,61.987356147095454,9.306880401305662,AWGN,32QAM
15.138936813499477,33.142234091443974,9.550170805534933,Rayleigh,8PSK
1.1199816586700226,211.6456381722812,7.893606123111365,Rayleigh,BPSK
16.477755437880372,143.29287271851325,-6.230317806626061,Rayleigh,8PSK
14.424272830093024,224.9250725241669,11.67772015509382,Rician,8PSK
4.4158515854186895,293.2412185075378,9.313174072899233,Rician,BPSK
-4.953431894345047,173.98349389520774,5.867831266108363,Rayleigh,BPSK
22.3304959424083,246.43894727721803,-1.1748845268202714,Rayleigh,16QAM
17.629651925389016,188.73486714632145,-9.379940078415634,Rician,8PSK
-1.1678084532853044,93.87574792781653,13.211739034099871,AWGN,BPSK
16.781840646134842,200.50180239147025,3.96607403313066,Rayleigh,8PSK
4.330245993277762,209.034419887384,-4.527866352091411,Rayleigh,BPSK
16.782515013734454,74.08413876493162,4.194213169256557,Rician,8PSK
2.10961195694367,120.75518207070822,14.56287356980729,Rician,BPSK
24.433662680121177,143.58294943425852,0.9715246821666312,Rician,16QAM
14.204160951281235,267.46746007199636,-4.5298694838642035,Rayleigh,8PSK
11.351076571327841,113.51983590878028,7.394056822939547,Rayleigh,QPSK
-1.897358408332257,198.38941993105425,6.081856565715466,AWGN,BPSK
18.216032732840073,241.5672715740703,9.806155625666086,AWGN,16QAM
-2.172853790037552,283.42854585886136,-2.1992642031026826,AWGN,BPSK
14.938424302185986,38.82768517070386,11.564135351037887,Rayleigh,8PSK
3.2697260212387302,20.822626761158688,5.864174370491128,Rician,BPSK
19.525029160919967,49.19581921063251,7.153058974583399,Rayleigh,8PSK
18.55386581963586,48.93962076351164,-9.908879585320303,Rayleigh,8PSK
21.112020462642544,105.17687084668694,3.8583166837049134,Rayleigh,16QAM
-2.039974940228798,71.20282273105059,1.8943460328327042,AWGN,BPSK
24.31817290921439,176.23536525816016,-5.448472174835864,Rayleigh,16QAM
5.424425554965321,126.61281317111126,14.54530380279214,Rician,8PSK
27.28969699626886,29.42705721775338,-1.418339805721887,AWGN,32QAM
14.801611923371954,282.3077059892868,-5.925896123828008,Rayleigh,8PSK
26.018096484922033,199.9359033595298,-0.3484951505334344,AWGN,16QAM
14.428161485312547,255.8454665096502,2.507303111194048,Rician,8PSK
19.942502465423992,81.43174105709427,12.773211502839473,AWGN,16QAM
11.219050605057987,257.1553068403915,-8.862706402540828,Rayleigh,QPSK
12.176419962150764,201.7485025775046,1.6906805913109952,Rician,8PSK
9.170928301226098,171.23567011040592,-8.616542019595723,Rayleigh,QPSK
11.748713955405165,16.06974294413316,-7.023851408332238,AWGN,8PSK
-3.595573985918033,255.4541746386105,-7.72978838640467,Rician,BPSK
13.179577144321144,244.2351456449871,0.23234231614376455,AWGN,16QAM
16.62479577930986,237.3743740378083,5.533520953019222,Rayleigh,8PSK
4.912873604117356,168.142087994285,-4.075202137586253,Rician,BPSK
-0.6226648027814976,181.6569038263392,-2.8511920399763158,Rician,BPSK
26.850829685875105,138.71487719437616,12.368697110608881,Rician,16QAM
-3.1195616981505796,28.928086459216555,11.08570517526013,AWGN,BPSK
-2.9828313286426034,284.16030121173964,-9.966170113737743,Rician,BPSK
12.55090809484933,287.4760883904143,11.772058836617799,Rayleigh,8PSK
17.34561182082642,186.3931784553768,5.810893169761494,Rician,8PSK
18.022012397529036,113.23900019506084,5.871463686799087,AWGN,16QAM
8.690091773144273,226.39678174474986,3.3593718914725734,Rician,QPSK
28.51596156569954,187.0102074094485,12.228834010595637,Rayleigh,16QAM
11.86210528932034,113.93202033539684,-6.016203410317299,Rayleigh,QPSK
22.64662907810515,186.54605578180912,-1.0541566378440894,Rayleigh,16QAM
-3.706689437886018,231.62916331145644,4.108870342607801,AWGN,BPSK
24.483227007644633,144.3745917109315,7.451269909144052,Rician,16QAM
12.807455554556576,156.4229442973733,5.882472547816814,Rician,8PSK
18.83888737707812,22.171568205621547,6.019492410248198,Rayleigh,8PSK
18.017702312834096,252.3258697774368,-1.9590001877244898,Rician,8PSK
17.08433576059754,21.788582827096384,3.286299175179858,Rician,8PSK
16.178531737561855,16.146560954397057,-7.413346697380912,Rayleigh,8PSK
20.892976874041963,272.8070260223325,13.249536028207324,Rayleigh,16QAM
6.781874329487405,63.85277829963552,1.2821355295136456,Rician,8PSK
13.889287299396038,128.4138385865201,0.7832262236881551,Rayleigh,8PSK
24.586003310835494,37.35510483174458,13.829855847738752,Rayleigh,16QAM
26.206689071398017,165.58862333650944,0.5436949024727191,AWGN,16QAM
22.594268531916704,154.75744970286672,6.182031582488634,AWGN,16QAM
11.678069821217196,211.60599744327718,0.08232018468464908,Rician,QPSK
-1.2381886372504929,225.2691028883507,8.8529329535316,Rician,BPSK
22.924967157177182,39.566029503069544,6.102719050553038,Rayleigh,16QAM
26.60864078917311,71.68459668481871,4.568657184697015,Rician,32QAM
20.4251602220042,13.081733965466837,-7.428916443538846,AWGN,32QAM
10.261709961421577,148.81662337731268,-6.070393026517323,Rician,8PSK
21.096145324160933,244.07650386216125,13.00652555609311,AWGN,16QAM
8.706758291135618,42.37408527339478,11.678158894502296,Rician,8PSK
13.827160814579305,43.47895447574108,-9.592469528935876,AWGN,8PSK
1.3683632942274642,89.68447679402479,-0.011905240689507934,Rayleigh,BPSK
12.924138665867034,149.8519147419729,10.391842128765951,Rayleigh,8PSK
25.315181387545564,219.3962756372465,-6.404933838425769,Rayleigh,16QAM
2.7916241377394844,253.02456988424186,-4.351976741396743,Rician,BPSK
7.862216667147893,21.96585024856072,13.500430435309468,Rician,8PSK
10.590058968344444,248.49242828167812,-5.944817853810271,Rician,QPSK
1.1278443683213766,149.74196914663227,-5.253650860532363,Rician,BPSK
13.95664177322896,69.43160455473307,-9.796441570476164,Rayleigh,8PSK
20.012971080585654,254.345912293753,12.54539796892431,AWGN,16QAM
23.66175577304522,42.659586369035246,6.998881855718796,Rayleigh,16QAM
15.77942814656949,212.13176631050288,-5.724467905398436,AWGN,8PSK
18.609858590698277,214.9018719069431,1.9010219799932155,Rician,8PSK
-0.9001959615791648,234.22768476816424,-8.50920594878614,Rayleigh,BPSK
18.67435400143682,201.53863495228273,-1.230778020053263,AWGN,8PSK
-1.496090022659342,282.23433728868264,10.638534408696188,Rayleigh,BPSK
28.84770337149868,282.41560215355264,12.960174696299337,Rician,16QAM
10.450313731660804,297.43317779573846,7.9372853978253595,Rayleigh,QPSK
8.877580998076521,114.61907541862313,-8.663023007433054,Rician,8PSK
-0.9156671524893927,190.6381394039099,-7.688798892640236,Rayleigh,BPSK
14.258580740519857,38.62938766660028,-1.5463485864527744,Rayleigh,8PSK
8.171274041162283,262.99748577302825,14.767670401269218,Rician,QPSK
24.464628892466134,263.24580396739066,0.27297504522998217,AWGN,16QAM
8.346442483744207,82.50800936429535,-2.8503655864632655,Rician,8PSK
3.6047975554529668,102.22877625033728,-0.9824380588557524,Rician,BPSK
1.794573239082843,85.95214330333398,-2.9311436969805253,Rayleigh,BPSK
20.305219060476993,246.02546099694527,-0.6833708676780681,AWGN,16QAM
3.3361950590064673,101.38968666574017,0.6357013129265852,Rayleigh,BPSK
15.636545405775898,178.84875660116626,3.996451576503679,Rician,8PSK
3.640335504460456,27.876759079957353,14.729776204006683,Rician,BPSK
8.135802607874828,213.92119922747446,-3.0366947918319225,Rician,QPSK
-4.212393258228554,211.635260756526,0.8819037237957943,Rayleigh,BPSK
22.79420199811319,96.15597370312601,14.043802444672053,Rician,16QAM
4.911473897036581,101.6906605103735,11.30293988532518,AWGN,BPSK
25.691028518865036,71.98762199862281,-8.642101459135613,Rician,32QAM
13.528850432603196,233.65783127863205,-3.801941265224251,Rayleigh,8PSK
4.827789769117894,132.11979214352976,-2.439541585299451,AWGN,BPSK
-4.726516955244283,40.383763639439124,9.338357971838448,AWGN,BPSK
-1.9326883095255232,196.16595235775887,-7.285304686483825,AWGN,BPSK
1.218278924270555,162.09081072517193,5.260944197542624,AWGN,BPSK
0.6172054984560074,101.81822400431926,8.492875955567929,Rician,BPSK
10.06188165366242,154.76521061583063,-2.383716925953829,AWGN,QPSK
21.502994930545363,136.72476112023713,-0.4703524580537106,Rician,16QAM
15.316550270053426,231.36653672531597,12.941495288589987,Rayleigh,8PSK
-0.9663634538983876,107.69196762876359,1.2158028369502922,Rician,BPSK
21.159499426201506,81.97482597798813,11.51562092930427,AWGN,16QAM
11.12095998387528,37.54452163627799,1.697476530271656,Rayleigh,QPSK
21.979881702280707,84.45383397276328,-0.8320475779508474,Rician,16QAM
26.84662515402021,213.5118395964491,5.943755663694455,Rician,16QAM
-4.6791828501826025,84.18891459544196,-1.946665564338387,AWGN,BPSK
14.82306855066037,293.21866929533377,-6.968790796677931,AWGN,8PSK
11.397271505078283,92.03841226167927,-5.332257743319299,AWGN,8PSK
-2.252789053801934,125.66300464185808,-3.7792682096798753,Rayleigh,BPSK
29.405166058262857,154.49034891004663,3.0118304833609386,Rician,16QAM
15.911780843882433,215.08727277203658,0.7437926459705437,AWGN,16QAM
6.377905285539651,266.25343033411895,4.230857603848749,Rician,QPSK
8.788330942313788,257.5641993656541,-9.32548862773295,Rician,QPSK
-2.320706849301116,14.22150330756881,-2.280646476881903,Rayleigh,BPSK
28.10382987932281,222.15088277524148,-2.988289078160669,Rician,16QAM
18.957054366920783,83.22633316891476,13.735123930315499,Rician,8PSK
-0.3516375813715129,30.84567534707655,1.7807872570417658,Rician,BPSK
23.747584541755142,79.90786720889572,-2.0040572038748223,AWGN,32QAM
27.314802374841797,276.1706360042844,4.8922873509074964,AWGN,16QAM
27.770321838036388,271.3386863959218,2.0134393963741566,Rayleigh,16QAM
17.114709495377255,162.87846536930928,12.525942276190534,Rician,8PSK
1.4481226004904721,207.75046635001777,1.6016814530918921,Rayleigh,BPSK
16.977216325252634,111.5336592632882,-3.1268200620839677,Rician,8PSK
18.67654017750895,70.98859980753741,11.05302849025583,Rayleigh,8PSK
-3.1515168541705045,299.47207713556486,-0.5709267219903378,Rayleigh,BPSK
9.094746235502601,259.52252359882385,7.747779475917103,AWGN,QPSK
18.867272076314748,189.0333068653684,8.40441211460146,AWGN,16QAM
20.94055262884651,162.28444191602904,-2.6748696283884126,Rayleigh,16QAM
26.32419829254474,109.38144011288546,-2.192364980432936,Rician,16QAM
20.0697866500243,84.9353279354793,12.710972957901117,Rayleigh,16QAM
8.487487325271596,247.3792962116059,2.236446804319348,Rayleigh,QPSK
2.331253337652118,228.38510081581458,-7.055754189299334,AWGN,BPSK
24.068181458129853,250.98057443510928,11.235243720303885,AWGN,16QAM
13.71720516016116,154.81969681066633,1.2457433235874014,Rician,8PSK
8.186947902957373,245.57941033726388,-6.618220751447331,AWGN,QPSK
20.657744489317402,121.13568834141256,10.983886410561574,Rayleigh,16QAM
-4.062084527360846,261.5259760407525,-9.755630015385377,AWGN,BPSK
8.904252659352977,233.14543620019796,-9.120977944566066,Rician,QPSK
27.35572310010432,23.70850411588385,6.6051504402494565,AWGN,32QAM
5.71145494056527,67.45264907194334,6.235815820357068,Rayleigh,QPSK
-0.6375196167625239,28.014117655945267,2.089318622288877,Rayleigh,BPSK
18.577738293866304,123.23512866499338,5.319939105637475,Rician,8PSK
21.313584458133306,234.12250473965707,12.305076488519273,Rician,16QAM
-2.176786102341734,33.30939192879327,-3.3904077511328197,AWGN,BPSK
19.120779692602945,198.17226566502052,-4.339187457865884,Rayleigh,8PSK
-2.067217589431476,237.03385596584926,-9.348888628883156,AWGN,BPSK
25.998182027170113,173.14561780870636,2.8737156354630002,Rician,16QAM
-2.7310143832283136,218.03544406394784,14.592944642983163,Rayleigh,BPSK
-2.45436185381155,139.78298885258855,-0.9723189243816179,AWGN,BPSK
12.10975881316239,216.10334963720038,10.5865348692614,Rician,8PSK
25.224023791548436,259.9420349176477,-5.3254311005338835,Rician,16QAM
15.075090573096507,54.266310412547824,6.523413089240222,Rayleigh,8PSK
17.582238423966636,171.43940000547911,9.030976191788127,Rician,8PSK
19.544532676324984,257.110947717586,-3.8762643027917703,Rician,8PSK
-0.9514324036916291,249.84667051956316,-4.66859872691738,Rician,BPSK
9.922332450949682,60.63086311623214,-4.187233157892342,Rician,8PSK
18.928107180156896,115.63788791128621,5.488778954777091,Rayleigh,8PSK
-0.7669318208896003,85.69515233657478,10.794918957271193,AWGN,BPSK
3.085208147565197,229.78333213798777,-6.4728381026825454,Rayleigh,BPSK
25.083682130576154,158.97766886916392,-5.807067522426689,Rician,16QAM
5.257119211696018,67.19131457194533,-6.621577120872029,Rician,8PSK
15.42861779992619,170.21469998450664,12.590440489388943,Rician,8PSK
-2.4517447636781196,165.38878891683066,10.637410996527763,Rayleigh,BPSK
-4.37352386829448,66.73648796991225,5.912174726051765,Rayleigh,BPSK
6.081586428923803,198.75367834924037,3.5417919035925713,Rician,QPSK
23.260594572978743,191.32998604513708,13.359209827426866,Rayleigh,16QAM
-2.5712605903945427,14.932779069454366,4.257744079910712,Rician,BPSK
16.058590592405462,210.57744007789444,13.15483994258113,AWGN,16QAM
-0.25727194164415224,291.63302520984377,-0.5051009828257804,Rician,BPSK
15.868405554392442,11.944235332168198,9.8223074990613,Rayleigh,8PSK
5.882395197057953,168.99980272471234,-3.3091450046502766,Rician,QPSK
24.456374172116398,164.35301562444207,-3.7994776289573755,AWGN,16QAM
4.879063971513293,101.22300090361925,2.6173041937247703,AWGN,BPSK
8.571709846192105,54.251717975762986,13.094869268864805,Rician,8PSK
13.103223053396373,51.63009606746817,10.038247425674871,AWGN,16QAM
8.55413268707379,137.19272047669216,-9.172654665292956,Rayleigh,QPSK
15.81694549696357,113.03912492230782,1.320192387941944,Rician,8PSK
26.249502427066844,162.31229308972706,14.13132026942127,AWGN,16QAM
3.538477898212724,178.73499351680059,2.001235940090776,AWGN,BPSK
14.776868097399039,216.76979191784054,1.0075435098364114,AWGN,16QAM
5.269230877861798,197.0091897602123,-1.0088621133821363,Rician,QPSK
3.111683551609948,114.38252564302925,3.3557221055531556,AWGN,BPSK
15.980317236524407,231.27020397830515,-0.6182231447920099,Rayleigh,8PSK
-1.6982951720572963,220.7323155314072,-5.41942620884544,Rician,BPSK
24.282323921740666,78.79629739997941,8.461300737357796,Rayleigh,16QAM
8.745520721098803,258.2466755589322,8.521771732582703,AWGN,QPSK
18.41319386608568,142.23591853227364,-6.07880230316613,AWGN,8PSK
-2.5908548829404996,82.94540355368689,-2.888585822239225,AWGN,BPSK
9.989056154420826,10.897838594787192,-9.636007665130627,Rayleigh,QPSK
-4.120218450082394,225.3671454253436,-3.6132902003880583,AWGN,BPSK
-1.2841944601744193,188.45098006746656,7.226170783732641,Rayleigh,BPSK
28.731045868428865,76.08226150380615,3.1542691231429867,Rayleigh,16QAM
29.76112335470134,281.70037546965835,6.324730725905038,AWGN,16QAM
2.4679017609422322,18.647524440421616,13.803523400064218,Rician,BPSK
25.833918214689827,191.56102432815052,11.538952002458778,AWGN,16QAM
-2.1071174506854495,93.5748830535977,14.567119803360676,Rayleigh,BPSK
2.894754102271736,90.18708561572274,13.20326419583473,AWGN,BPSK
-4.251012742530679,101.54973618324527,-8.046290439058337,AWGN,BPSK
17.56509391938723,259.22938190049706,-0.010038892618387862,AWGN,8PSK
18.2801165459129,69.21331566596655,14.290294366966293,Rician,8PSK
18.283643637995976,109.94309774351464,-6.629650402866194,AWGN,8PSK
22.413026567316646,275.52937169041576,0.4222080704269562,Rician,16QAM
13.176168320145464,290.8838509831484,3.8544931679321337,Rayleigh,8PSK
14.066463935167231,41.173419821554226,-0.9897197536568179,Rayleigh,8PSK
-1.6715330952755587,51.48641471572802,13.486833859138795,Rician,BPSK
7.508082210130498,223.37301701426927,7.708127938693558,AWGN,QPSK
12.876255860936855,134.22141836835937,6.119397669366091,Rician,8PSK
6.709853102899812,186.37954642418364,3.9803103455932636,AWGN,QPSK
2.1858237866655843,267.33670039949556,-4.101284080152772,AWGN,BPSK
5.250586848120474,42.80181125332404,4.574193922485959,AWGN,8PSK
-3.6993139918889923,109.9068266042609,-2.546851629062049,Rician,BPSK
21.66065428174607,143.54470104812677,7.017935324315562,Rayleigh,16QAM
27.829028112976957,52.995754421449355,2.827075763582659,Rayleigh,16QAM
27.234776188465666,243.50480785042052,10.2123359634532,AWGN,16QAM
27.762744977733796,57.129758213027785,-3.3261538900595378,Rician,32QAM
10.277339993930946,264.09688997770917,-1.9004877092875851,Rayleigh,QPSK
25.20012489400351,249.71844097501906,10.751604364935147,Rayleigh,16QAM
-3.730051722953859,22.650668120313377,4.520390714414653,Rayleigh,BPSK
-1.316464092178613,56.53213993866965,1.7941209649966545,AWGN,BPSK
16.76373622123239,41.79221546162748,-3.9405374748543105,Rayleigh,8PSK
17.90294888598009,266.4455823950014,8.15264576913275,Rician,8PSK
-4.804669028075903,183.39634317265754,-2.4476871396208626,Rician,BPSK
20.938655828909422,174.49681176548546,-5.566981208417423,AWGN,16QAM
9.395301235795989,25.126943778604122,11.886340559192124,Rayleigh,QPSK
13.804042902835974,252.56498778136904,-7.617390922610539,Rician,8PSK
1.9487206721698982,44.54829970899772,3.4373875167662664,AWGN,BPSK
10.695997890465318,164.7082890528485,2.859679689545974,Rician,QPSK
14.215515323811161,17.920909639779666,12.165008598396614,Rayleigh,8PSK
14.694950216357284,92.19950719776128,-8.558708562749253,Rayleigh,8PSK
8.24026833507001,13.94343295421018,-1.21521267091563,Rician,8PSK
6.030960788256273,243.21968387514343,7.261810711202617,Rician,QPSK
14.336085217038253,234.5520059414069,-2.14973447350091,Rayleigh,8PSK
-0.09451991965146966,264.1141785141809,13.593139732776638,AWGN,BPSK
27.812138662475142,183.01058920357374,11.312499510494959,Rician,16QAM
-2.384480111106211,148.01920609638088,-4.42827290654593,AWGN,BPSK
21.01851073830192,150.50024057911577,8.687899629244342,AWGN,16QAM
5.54555868835936,69.41337726943046,-2.779122530902736,AWGN,8PSK
-0.12150476575511249,10.901406314950204,-9.03095029253227,Rayleigh,BPSK
-4.571066158283251,37.33027643703923,8.986321810608512,AWGN,BPSK
29.45016793301705,44.043054520942825,1.5767004782295508,Rician,32QAM
21.55875633335964,152.96640250565108,3.3297782957929023,Rician,16QAM
3.6213918354120853,226.11545168494467,8.784137913917377,AWGN,BPSK
27.794042893605678,192.73063567344508,-4.867380338139973,Rayleigh,16QAM
15.941329245406891,23.777204660465422,2.330786258222279,Rician,8PSK
-3.5360378949251503,247.0539246890115,13.391798279561897,AWGN,BPSK
-1.8799663547578453,41.75456643169496,-3.6498605729895877,AWGN,BPSK
7.3535104848761215,44.00913292154005,-3.672275035431368,Rician,8PSK
10.43128340183021,181.89673267302962,3.800982782375673,AWGN,QPSK
4.696641552624776,297.50915752921804,-6.374936316851653,AWGN,BPSK
21.07679638901009,125.47211389392045,13.516537132549058,Rician,16QAM
6.448542324139844,209.62759502312093,-1.8743976412336352,Rician,QPSK
5.581360392878711,182.9479486480205,12.750617786790848,Rayleigh,QPSK
19.503332679268933,235.1689720020506,11.603013915562897,Rayleigh,8PSK
18.066561759339407,244.65920434046177,5.765327267348372,AWGN,16QAM
23.9775402502721,168.76018500130368,14.024233392907757,AWGN,16QAM
16.244643881264093,209.49218729332742,-3.867744932822217,Rayleigh,8PSK
-3.7009528087637755,194.9597981701856,9.320854079634842,Rician,BPSK
7.881379385358674,57.639243615102586,-6.895767049291917,Rayleigh,QPSK
16.199327961772287,256.4587535247989,-6.674085005196125,Rician,8PSK
20.55768187072903,127.14203239414394,-5.063806002147771,Rayleigh,16QAM
3.7494943731536328,239.87630400215588,-0.4740113510849646,Rayleigh,BPSK
2.6632297861850187,122.94274838932769,-8.774273009765203,Rician,BPSK
-1.7761416481294838,292.276918781789,-8.88649751755809,Rician,BPSK
24.831526589709696,61.74936389687431,12.754058372359022,Rician,32QAM
1.0702854856008237,174.88721644906605,-4.071020575942124,Rayleigh,BPSK
29.517472830877004,57.70661091221605,1.110971661407854,AWGN,32QAM
4.9335312793806665,44.144713476734836,-7.6923262541759625,Rician,BPSK
7.663973020008212,71.9690732251266,14.578935245516643,Rician,8PSK
16.163438369668533,248.53404903485665,11.028669781329643,AWGN,16QAM
24.072142135086157,202.06860164554476,12.50166389476776,Rayleigh,16QAM
-4.9527516314294955,291.4956982690216,6.9483144476778165,AWGN,BPSK
19.668823552917605,129.34188444214078,0.7432310852948998,AWGN,16QAM
-2.260955293011515,76.56248584505933,7.854346843276055,Rayleigh,BPSK
16.366871188084605,234.07655750221755,-2.3669213951585855,Rician,8PSK
-2.919506331695276,128.02302536000533,-3.877426917256434,Rayleigh,BPSK
9.076979288008994,216.38570759530253,5.607787264843498,AWGN,QPSK
28.501930960984694,296.04346432776765,-3.0846693766637507,Rician,16QAM
28.305177380441954,207.21930388504956,3.675137617074359,AWGN,16QAM
4.609708126171283,134.25682888213947,5.211896046193605,AWGN,BPSK
0.4750946816461008,133.62679073517387,8.77500058146407,Rician,BPSK
15.578864934172415,197.53293965609393,-6.323071750593817,Rician,8PSK
26.885648744209366,39.12661565265824,12.239633357151387,Rayleigh,16QAM
22.66219649070573,117.5101520062538,-5.649773173597649,AWGN,16QAM
9.51431137508947,181.95294553002765,-7.952758916503782,Rayleigh,QPSK
0.04304141907010628,146.05631540452922,8.645613004014635,AWGN,BPSK
15.474031774344176,214.23888418747094,12.962331135488984,AWGN,16QAM
26.93660251006801,231.32956498943656,0.6946450991164426,AWGN,16QAM
15.035331791720068,36.44346499604537,4.272354308964067,AWGN,16QAM
5.73715788334165,251.92095136488294,6.578973823650305,Rician,QPSK
-4.950675516772798,103.65735784278142,14.50659576413564,Rician,BPSK
19.677332019107368,194.8771129362249,10.58357309245049,Rayleigh,8PSK
7.840947830795786,267.9408873011501,-0.5297668460721123,AWGN,QPSK
11.026763430788659,224.0620327890146,2.5098954835331977,AWGN,QPSK
22.95243044656918,245.26296060119066,-8.9367239352365,Rician,16QAM
9.23733060434051,103.09502812088306,0.4996410894458094,AWGN,8PSK
8.69469293077677,112.13752295495397,1.5721237818986626,Rician,8PSK
13.63926099126149,107.99855731691535,-2.4329331565479393,Rayleigh,8PSK
3.048576188509781,22.533743388691967,2.0403604376334954,Rayleigh,BPSK
-4.406273025490843,293.5267668629934,-0.015289468208841583,Rician,BPSK
7.546371645162548,226.87039704524486,-8.388020434197799,Rayleigh,QPSK
17.293996627074375,163.1797269035021,2.426677444548579,Rayleigh,8PSK
0.8396629336419394,98.99919776978705,5.500684635587309,Rician,BPSK
14.284355269074474,260.1977838100023,8.100127224488137,Rayleigh,8PSK
-2.0390238401973146,222.1100402154664,12.174621816489921,Rayleigh,BPSK
28.70650773264257,188.52119202116015,1.0311894584110775,Rayleigh,16QAM
10.90502716375673,64.41435250247396,7.173037348001856,Rayleigh,QPSK
27.577891362938146,259.4809203253718,2.8799244081894972,Rayleigh,16QAM
12.352252308928488,253.90923121687626,-0.8563485593283904,AWGN,8PSK
16.265420034947912,259.61437589741536,-4.86994029188851,Rician,8PSK
22.833851880842904,250.21753151464725,-4.530942989888189,Rician,16QAM
23.06906162528951,213.1833944843122,-3.957512228316026,Rician,16QAM
-3.7486893457780575,124.10925829596296,-1.8514393177553483,Rician,BPSK
-1.5044183041736146,92.56186833777285,10.721208697463105,AWGN,BPSK
7.1195293428690505,225.2490859158471,-5.647868051417351,Rayleigh,QPSK
23.33039831769931,289.53966569311797,1.3189773729095755,Rayleigh,16QAM
2.915817066430325,95.30339986817336,11.039643852888538,AWGN,BPSK
0.11628248425163168,249.97200017512125,2.011012358931838,Rayleigh,BPSK
-3.988626263922146,67.55571883303094,2.490202263269289,Rician,BPSK
22.455123940486782,213.5317918928876,-2.671514054430382,AWGN,16QAM
17.026968199288458,198.24893544985363,1.556385453888634,Rician,8PSK
17.371451764469217,12.19642181106067,9.430691099304816,AWGN,16QAM
